age_start,age_end,sex,race_ethnicity,born_in_us,state,group_quarters_person_emigration_rate
25,30,Male,AIAN,0,42,1.381869898132885
25,30,Male,AIAN,0,44,0.0032967189316143
25,30,Male,AIAN,0,45,0.1439447810555088
25,30,Male,AIAN,0,46,0.0032967189316143
25,30,Male,AIAN,0,47,0.2389483365521447
25,30,Male,AIAN,0,48,0.6456951607347111
25,30,Male,AIAN,0,49,0.0032967189316143
25,30,Male,AIAN,0,50,0.097882451117746
25,30,Male,AIAN,0,51,0.3205170458169331
25,30,Male,AIAN,0,53,0.4635021949987385
25,30,Male,AIAN,0,54,0.0032967189316143
25,30,Male,AIAN,0,55,0.1093980336021867
25,30,Male,AIAN,0,56,0.0032967189316143
25,30,Male,AIAN,1,1,0.0026951363261456
25,30,Male,AIAN,1,2,0.0004429070186323
25,30,Male,AIAN,1,4,0.0013414005263218
25,30,Male,AIAN,1,5,0.0043552523498846
25,30,Male,AIAN,1,6,0.016576739039243
25,30,Male,AIAN,1,8,0.0105093665391983
25,30,Male,AIAN,1,9,0.0080769016036702
25,30,Male,AIAN,1,10,0.0028788956211101
25,30,Male,AIAN,1,11,0.0316678518322119
25,30,Male,AIAN,1,12,0.0048681754279717
25,30,Male,AIAN,1,13,0.0060931965573011
25,30,Male,AIAN,1,15,0.008140325549346
25,30,Male,AIAN,1,16,0.0021369122136075
25,30,Male,AIAN,1,17,0.0050494915259154
25,30,Male,AIAN,1,18,0.0794140641143977
25,30,Male,AIAN,1,19,0.0057577912422203
25,30,Male,AIAN,1,20,0.0035344857130461
25,30,Male,AIAN,1,21,0.0058816147097949
25,30,Male,AIAN,1,22,0.0037280662719412
25,30,Male,AIAN,1,23,0.0040427044892185
25,30,Male,AIAN,1,24,0.0042814345134459
25,30,Male,AIAN,1,25,0.0138797086898556
25,30,Male,AIAN,1,26,0.0039373131288712
25,30,Male,AIAN,1,27,0.0026660589798607
25,30,Male,AIAN,1,28,0.0062615979759146
25,30,Male,AIAN,1,29,0.0025230770611976
25,30,Male,AIAN,1,30,0.0011227692922329
25,30,Male,AIAN,1,31,0.0026028371368941
25,30,Male,AIAN,1,32,0.001111152695867
25,30,Male,AIAN,1,33,0.0101337125863078
25,30,Male,AIAN,1,34,0.0033924283535244
25,30,Male,AIAN,1,35,0.0011309947082932
25,30,Male,AIAN,1,36,0.023916979006146
25,30,Male,AIAN,1,37,0.0031299960505376
25,30,Male,AIAN,1,38,0.0224641097707839
25,30,Male,AIAN,1,39,0.0044121005687512
25,30,Male,AIAN,1,40,0.0006404454621476
25,30,Male,AIAN,1,41,0.002713441849782
25,30,Male,AIAN,1,42,0.007572221255525
25,30,Male,AIAN,1,44,0.1125168371917227
25,30,Male,AIAN,1,45,0.0028245768358062
25,30,Male,AIAN,1,46,0.0001699716971873
25,30,Male,AIAN,1,47,0.004622452124036
25,30,Male,AIAN,1,48,0.0088477759338331
25,30,Male,AIAN,1,49,0.0649301689315003
25,30,Male,AIAN,1,50,0.007814145257299
25,30,Male,AIAN,1,51,0.0066073014254987
25,30,Male,AIAN,1,53,0.0023507261402346
25,30,Male,AIAN,1,54,0.0034849789097649
25,30,Male,AIAN,1,55,0.0022288224163433
25,30,Male,AIAN,1,56,0.0021065089910562
25,30,Male,Asian,0,1,0.1234268559132853
25,30,Male,Asian,0,2,0.2368371464299972
25,30,Male,Asian,0,4,0.2515389823924039
25,30,Male,Asian,0,5,0.1050489181270654
25,30,Male,Asian,0,6,0.1229878762052218
25,30,Male,Asian,0,8,0.2723214575675927
25,30,Male,Asian,0,9,0.1629720139272742
25,30,Male,Asian,0,10,0.0250690349029257
25,30,Male,Asian,0,11,0.5834021154441301
25,30,Male,Asian,0,12,0.1047510273679791
25,30,Male,Asian,0,13,0.1475898217985513
25,30,Male,Asian,0,15,0.2415616736673244
25,30,Male,Asian,0,16,0.1459265324598079
25,30,Male,Asian,0,17,0.180433190102787
25,30,Male,Asian,0,18,0.3516501125078773
25,30,Male,Asian,0,19,0.1748797164872345
25,30,Male,Asian,0,20,0.1466392037533246
25,30,Male,Asian,0,21,0.1328557016260474
25,30,Male,Asian,0,22,0.1474198373627604
25,30,Male,Asian,0,23,0.4713401131348246
25,30,Male,Asian,0,24,0.068416394244488
25,30,Male,Asian,0,25,0.3403734796061868
25,30,Male,Asian,0,26,0.1794347963798159
25,30,Male,Asian,0,27,0.1987598823574534
25,30,Male,Asian,0,28,0.2166395126663782
25,30,Male,Asian,0,29,0.1596172414654189
25,30,Male,Asian,0,30,0.337325597854769
25,30,Male,Asian,0,31,0.3356792294214466
25,30,Male,Asian,0,32,0.0232780685384449
25,30,Male,Asian,0,33,0.3594900378934613
25,30,Male,Asian,0,34,0.0579124103329006
25,30,Male,Asian,0,35,0.3394439390798215
25,30,Male,Asian,0,36,0.2868726111851277
25,30,Male,Asian,0,37,0.1722500518463972
25,30,Male,Asian,0,38,0.3221859708146781
25,30,Male,Asian,0,39,0.2398309779030295
25,30,Male,Asian,0,40,0.1592323654282672
25,30,Male,Asian,0,41,0.1567110625647497
25,30,Male,Asian,0,42,0.1835564850940544
25,30,Male,Asian,0,44,0.2328283001655462
25,30,Male,Asian,0,45,0.101405483202027
25,30,Male,Asian,0,46,0.0734118383383095
25,30,Male,Asian,0,47,0.1817419987611731
25,30,Male,Asian,0,48,0.1693840273720462
25,30,Male,Asian,0,49,0.2417277147937597
25,30,Male,Asian,0,50,0.3205356794455486
25,30,Male,Asian,0,51,0.1280152134367473
25,30,Male,Asian,0,53,0.1492347517592988
25,30,Male,Asian,0,54,0.1085635711033142
25,30,Male,Asian,0,55,0.1938521006555849
25,30,Male,Asian,0,56,0.1456382490679266
25,30,Male,Asian,1,1,0.0077345806060344
25,30,Male,Asian,1,2,0.0147195147079342
25,30,Male,Asian,1,4,0.0328483513593867
25,30,Male,Asian,1,5,0.0107293780577921
25,30,Male,Asian,1,6,0.0188077176200406
25,30,Male,Asian,1,8,0.0410349339602063
25,30,Male,Asian,1,9,0.0251099874601343
25,30,Male,Asian,1,10,0.0036058894648248
25,30,Male,Asian,1,11,0.0730304461833761
25,30,Male,Asian,1,12,0.0098446725616269
25,30,Male,Asian,1,13,0.0106329264294835
25,30,Male,Asian,1,15,0.0031081285277091
25,30,Male,Asian,1,16,0.0134624615375655
25,30,Male,Asian,1,17,0.013776420240409
25,30,Male,Asian,1,18,0.0230212377426017
25,30,Male,Asian,1,19,0.0120786472431436
25,30,Male,Asian,1,20,0.052880766935129
25,30,Male,Asian,1,21,0.0460929564869235
25,30,Male,Asian,1,22,0.0115935661130035
25,30,Male,Asian,1,23,0.0803731023401743
25,30,Male,Asian,1,24,0.0155886866594928
25,30,Male,Asian,1,25,0.0492971720995641
25,30,Male,Asian,1,26,0.0154667668694435
25,30,Male,Asian,1,27,0.0077443975772554
25,30,Male,Asian,1,28,0.0648387415388991
25,30,Male,Asian,1,29,0.052828294743796
25,30,Male,Asian,1,30,0.0299700415941213
25,30,Male,Asian,1,31,0.0120913616086627
25,30,Male,Asian,1,32,0.0022103880236988
25,30,Male,Asian,1,33,0.0157105446752012
25,30,Male,Asian,1,34,0.0036147218239295
25,30,Male,Asian,1,35,0.0312894826934374
25,30,Male,Asian,1,36,0.0204808439033263
25,30,Male,Asian,1,37,0.0303345579899868
25,30,Male,Asian,1,38,0.0211953474713618
25,30,Male,Asian,1,39,0.0110432636716023
25,30,Male,Asian,1,40,0.0129911167303579
25,30,Male,Asian,1,41,0.0078328764027829
25,30,Male,Asian,1,42,0.015863825425524
25,30,Male,Asian,1,44,0.0435274532902444
25,30,Male,Asian,1,45,0.0086574981569771
25,30,Male,Asian,1,46,0.0089319582090854
25,30,Male,Asian,1,47,0.0210790371162108
25,30,Male,Asian,1,48,0.0260196675618839
25,30,Male,Asian,1,49,0.0181507514397613
25,30,Male,Asian,1,50,0.0462717041647526
25,30,Male,Asian,1,51,0.0090386634109108
25,30,Male,Asian,1,53,0.0216166661407248
25,30,Male,Asian,1,54,0.0096996637080481
25,30,Male,Asian,1,55,0.0069278687022622
25,30,Male,Asian,1,56,0.0584309185321621
25,30,Male,Black,0,1,0.0247824931383901
25,30,Male,Black,0,2,0.0953065971409632
25,30,Male,Black,0,4,0.1302896914428113
25,30,Male,Black,0,5,0.0633357036644239
25,30,Male,Black,0,6,0.0639895074905357
25,30,Male,Black,0,8,0.058027739863002
25,30,Male,Black,0,9,0.0269205338874673
25,30,Male,Black,0,10,0.0094147667609278
25,30,Male,Black,0,11,0.4935706603747782
25,30,Male,Black,0,12,0.0331281234808944
25,30,Male,Black,0,13,0.0849329359484611
25,30,Male,Black,0,15,0.0965788002704508
25,30,Male,Black,0,16,0.52755762256844
25,30,Male,Black,0,17,0.0734755307193075
25,30,Male,Black,0,18,0.1662945506111097
25,30,Male,Black,0,19,0.1806371205283376
25,30,Male,Black,0,20,0.1461917239793021
25,30,Male,Black,0,21,0.0708772812130576
25,30,Male,Black,0,22,0.1850718613570828
25,30,Male,Black,0,23,0.1158176399297197
25,30,Male,Black,0,24,0.0114247435449396
25,30,Male,Black,0,25,0.0810495203929238
25,30,Male,Black,0,26,0.1164000932908191
25,30,Male,Black,0,27,0.0381373317845951
25,30,Male,Black,0,28,0.3812579048948629
25,30,Male,Black,0,29,0.069907919325774
25,30,Male,Black,0,30,0.1348968233891626
25,30,Male,Black,0,31,0.1247890524996603
25,30,Male,Black,0,32,0.0122520441549572
25,30,Male,Black,0,33,0.2108791042463205
25,30,Male,Black,0,34,0.0173477987603442
25,30,Male,Black,0,35,0.2372631293592997
25,30,Male,Black,0,36,0.0703925087844622
25,30,Male,Black,0,37,0.0775382553952341
25,30,Male,Black,0,38,0.0307082199585085
25,30,Male,Black,0,39,0.1076225763603493
25,30,Male,Black,0,40,0.2437769604245887
25,30,Male,Black,0,41,0.0467331405679244
25,30,Male,Black,0,42,0.0761703437789005
25,30,Male,Black,0,44,0.1837557947874324
25,30,Male,Black,0,45,0.0782055957257544
25,30,Male,Black,0,46,0.0136267726065881
25,30,Male,Black,0,47,0.0754893527245196
25,30,Male,Black,0,48,0.0772806831847466
25,30,Male,Black,0,49,0.0748512861488646
25,30,Male,Black,0,50,0.0594971761696103
25,30,Male,Black,0,51,0.035499228567907
25,30,Male,Black,0,53,0.1016141614201545
25,30,Male,Black,0,54,0.0551579711754732
25,30,Male,Black,0,55,0.0369107186543963
25,30,Male,Black,0,56,0.081979980067804
25,30,Male,Black,1,1,0.0056628947211718
25,30,Male,Black,1,2,0.0115322717344181
25,30,Male,Black,1,4,0.0205029155976878
25,30,Male,Black,1,5,0.005072764331934
25,30,Male,Black,1,6,0.0104354746672054
25,30,Male,Black,1,8,0.0219249436593524
25,30,Male,Black,1,9,0.0047345693045968
25,30,Male,Black,1,10,0.0010237686824124
25,30,Male,Black,1,11,0.0305752589157665
25,30,Male,Black,1,12,0.0071497931899283
25,30,Male,Black,1,13,0.00675405988908
25,30,Male,Black,1,15,0.0229047269855218
25,30,Male,Black,1,16,0.0076739240536607
25,30,Male,Black,1,17,0.0040324444073986
25,30,Male,Black,1,18,0.0066073969861369
25,30,Male,Black,1,19,0.0060648734418054
25,30,Male,Black,1,20,0.0113848164661645
25,30,Male,Black,1,21,0.0160607199441355
25,30,Male,Black,1,22,0.0029204551551165
25,30,Male,Black,1,23,0.0079404833471143
25,30,Male,Black,1,24,0.0128623137476666
25,30,Male,Black,1,25,0.0180054331927956
25,30,Male,Black,1,26,0.0065531120469011
25,30,Male,Black,1,27,0.0060918452063137
25,30,Male,Black,1,28,0.0039696147617116
25,30,Male,Black,1,29,0.0028387871681844
25,30,Male,Black,1,30,0.0154794031615775
25,30,Male,Black,1,31,0.0055406482634991
25,30,Male,Black,1,32,0.0019822447684788
25,30,Male,Black,1,33,0.0096899413588586
25,30,Male,Black,1,34,0.0044697803552563
25,30,Male,Black,1,35,0.018944065332436
25,30,Male,Black,1,36,0.0095805115911852
25,30,Male,Black,1,37,0.013035079827757
25,30,Male,Black,1,38,0.0113684856278876
25,30,Male,Black,1,39,0.0036030634592256
25,30,Male,Black,1,40,0.01271999002448
25,30,Male,Black,1,41,0.0057939128936771
25,30,Male,Black,1,42,0.012039680712464
25,30,Male,Black,1,44,0.0192936513555103
25,30,Male,Black,1,45,0.0020488048760558
25,30,Male,Black,1,46,0.0046129672525391
25,30,Male,Black,1,47,0.0058818216570945
25,30,Male,Black,1,48,0.0100184758367797
25,30,Male,Black,1,49,0.0118640521592492
25,30,Male,Black,1,50,0.0154020915729394
25,30,Male,Black,1,51,0.0111813395848923
25,30,Male,Black,1,53,0.0127354997321609
25,30,Male,Black,1,54,0.0136619780362743
25,30,Male,Black,1,55,0.003332037262745
25,30,Male,Black,1,56,0.0073665858540172
25,30,Male,Latino,0,1,0.018138782638446
25,30,Male,Latino,0,2,0.0703215588975218
25,30,Male,Latino,0,4,0.0705651388470765
25,30,Male,Latino,0,5,0.0189719398566736
25,30,Male,Latino,0,6,0.0178728369711186
25,30,Male,Latino,0,8,0.0295858512151762
25,30,Male,Latino,0,9,0.0196073920764083
25,30,Male,Latino,0,10,0.0060963640136559
25,30,Male,Latino,0,11,0.1094197400057584
25,30,Male,Latino,0,12,0.0477948736995145
25,30,Male,Latino,0,13,0.0346660443153547
25,30,Male,Latino,0,15,0.0505827598167877
25,30,Male,Latino,0,16,0.0163929984171288
25,30,Male,Latino,0,17,0.0217922122002774
25,30,Male,Latino,0,18,0.0360780334016319
25,30,Male,Latino,0,19,0.0449163767141977
25,30,Male,Latino,0,20,0.0232071914147742
25,30,Male,Latino,0,21,0.0303592216286658
25,30,Male,Latino,0,22,0.063349173881034
25,30,Male,Latino,0,23,0.064363535451868
25,30,Male,Latino,0,24,0.0116032274267944
25,30,Male,Latino,0,25,0.0833018006984964
25,30,Male,Latino,0,26,0.0272648873906236
25,30,Male,Latino,0,27,0.0344872260767429
25,30,Male,Latino,0,28,0.0853107761888123
25,30,Male,Latino,0,29,0.0271511760616655
25,30,Male,Latino,0,30,0.0931198887285906
25,30,Male,Latino,0,31,0.0264357340251307
25,30,Male,Latino,0,32,0.0040607575072492
25,30,Male,Latino,0,33,0.0669853135977307
25,30,Male,Latino,0,34,0.0120762574627149
25,30,Male,Latino,0,35,0.176432324336782
25,30,Male,Latino,0,36,0.0406462890002494
25,30,Male,Latino,0,37,0.0416935992059472
25,30,Male,Latino,0,38,0.0469914705445762
25,30,Male,Latino,0,39,0.0308568597155174
25,30,Male,Latino,0,40,0.0614138789227392
25,30,Male,Latino,0,41,0.0523370128981289
25,30,Male,Latino,0,42,0.0361857460745791
25,30,Male,Latino,0,44,0.0265275973274127
25,30,Male,Latino,0,45,0.0215137891147243
25,30,Male,Latino,0,46,0.023123582153966
25,30,Male,Latino,0,47,0.044624606320726
25,30,Male,Latino,0,48,0.0732171370319952
25,30,Male,Latino,0,49,0.0384862525662822
25,30,Male,Latino,0,50,0.0599905517150171
25,30,Male,Latino,0,51,0.0243293001340372
25,30,Male,Latino,0,53,0.0289722061667642
25,30,Male,Latino,0,54,0.0338197814998419
25,30,Male,Latino,0,55,0.0237814510042017
25,30,Male,Latino,0,56,0.0237152443165621
25,30,Male,Latino,1,1,0.0020323016067136
25,30,Male,Latino,1,2,0.0327546833082071
25,30,Male,Latino,1,4,0.0064346552894154
25,30,Male,Latino,1,5,0.0025015024198537
25,30,Male,Latino,1,6,0.0043762088737446
25,30,Male,Latino,1,8,0.0108748719007664
25,30,Male,Latino,1,9,0.0045395451613265
25,30,Male,Latino,1,10,0.0010523262189726
25,30,Male,Latino,1,11,0.0574434371688551
25,30,Male,Latino,1,12,0.0030407332696255
25,30,Male,Latino,1,13,0.0107675824816639
25,30,Male,Latino,1,15,0.0065072998939048
25,30,Male,Latino,1,16,0.0024865107039175
25,30,Male,Latino,1,17,0.0023410615210767
25,30,Male,Latino,1,18,0.0065394798107282
25,30,Male,Latino,1,19,0.0034276017905159
25,30,Male,Latino,1,20,0.0024086895119057
25,30,Male,Latino,1,21,0.009198969717882
25,30,Male,Latino,1,22,0.0049901353629515
25,30,Male,Latino,1,23,0.0122638012158129
25,30,Male,Latino,1,24,0.001996244835712
25,30,Male,Latino,1,25,0.0122298840781951
25,30,Male,Latino,1,26,0.0030384241766191
25,30,Male,Latino,1,27,0.0037442090942162
25,30,Male,Latino,1,28,0.0069811140715441
25,30,Male,Latino,1,29,0.0033697341649876
25,30,Male,Latino,1,30,0.007449133838584
25,30,Male,Latino,1,31,0.0028563658884826
25,30,Male,Latino,1,32,0.001649104567969
25,30,Male,Latino,1,33,0.0050835592297298
25,30,Male,Latino,1,34,0.0015968017901549
25,30,Male,Latino,1,35,0.009463523173521
25,30,Male,Latino,1,36,0.0072761878912468
25,30,Male,Latino,1,37,0.0130456770902003
25,30,Male,Latino,1,38,0.0103261003120515
25,30,Male,Latino,1,39,0.0031547761321508
25,30,Male,Latino,1,40,0.0029670064491202
25,30,Male,Latino,1,41,0.0031332149804349
25,30,Male,Latino,1,42,0.0035197315231547
25,30,Male,Latino,1,44,0.0040624287194497
25,30,Male,Latino,1,45,0.0021264534687042
25,30,Male,Latino,1,46,0.0023353763683082
25,30,Male,Latino,1,47,0.003086708014187
25,30,Male,Latino,1,48,0.0051319306733096
25,30,Male,Latino,1,49,0.0058213525671796
25,30,Male,Latino,1,50,0.0055892832685948
25,30,Male,Latino,1,51,0.0111489029098575
25,30,Male,Latino,1,53,0.0039055724134544
25,30,Male,Latino,1,54,0.0024254980367246
25,30,Male,Latino,1,55,0.0022286840039577
25,30,Male,Latino,1,56,0.0029973529871744
25,30,Male,Multiracial or Other,0,1,0.0430071754010744
25,30,Male,Multiracial or Other,0,2,0.2464334651670311
25,30,Male,Multiracial or Other,0,4,0.2953672130749402
25,30,Male,Multiracial or Other,0,5,0.4986550257407154
25,30,Male,Multiracial or Other,0,6,0.0737364017299888
25,30,Male,Multiracial or Other,0,8,0.0685480199468549
25,30,Male,Multiracial or Other,0,9,0.1411101761362619
25,30,Male,Multiracial or Other,0,10,0.0168895209771797
25,30,Male,Multiracial or Other,0,11,0.1937327406205907
25,30,Male,Multiracial or Other,0,12,0.0641811514923954
25,30,Male,Multiracial or Other,0,13,0.1963631143126058
25,30,Male,Multiracial or Other,0,15,0.0404324896120362
25,30,Male,Multiracial or Other,0,16,0.0649350901205962
25,30,Male,Multiracial or Other,0,17,0.0477837314431689
25,30,Male,Multiracial or Other,0,18,0.1108005724945224
25,30,Male,Multiracial or Other,0,19,0.5426718245792684
25,30,Male,Multiracial or Other,0,20,0.0471335469130596
25,30,Male,Multiracial or Other,0,21,0.039594674021844
25,30,Male,Multiracial or Other,0,22,0.1993757204721387
25,30,Male,Multiracial or Other,0,23,0.0629970100619403
25,30,Male,Multiracial or Other,0,24,0.027567606553661
25,30,Male,Multiracial or Other,0,25,0.1803535008010912
25,30,Male,Multiracial or Other,0,26,0.0544111272389823
25,30,Male,Multiracial or Other,0,27,0.1898271800169523
25,30,Male,Multiracial or Other,0,28,0.4230283095019543
25,30,Male,Multiracial or Other,0,29,0.0442440800717985
25,30,Male,Multiracial or Other,0,30,0.1885676631827166
25,30,Male,Multiracial or Other,0,31,0.1115366417778685
25,30,Male,Multiracial or Other,0,32,0.0166090131987125
25,30,Male,Multiracial or Other,0,33,0.1381869898132885
25,30,Male,Multiracial or Other,0,34,0.0210143115394031
25,30,Male,Multiracial or Other,0,35,0.439298146628664
25,30,Male,Multiracial or Other,0,36,0.1445412056463364
25,30,Male,Multiracial or Other,0,37,0.0994041530889042
25,30,Male,Multiracial or Other,0,38,0.1036402423599663
25,30,Male,Multiracial or Other,0,39,0.1055065609005481
25,30,Male,Multiracial or Other,0,40,0.0804651326100294
25,30,Male,Multiracial or Other,0,41,0.049517004683095
25,30,Male,Multiracial or Other,0,42,0.099645774685676
25,30,Male,Multiracial or Other,0,44,0.2695499307469084
25,30,Male,Multiracial or Other,0,45,0.1463246681022932
25,30,Male,Multiracial or Other,0,46,0.0543791395098589
25,30,Male,Multiracial or Other,0,47,0.0580265714800389
25,30,Male,Multiracial or Other,0,48,0.0908918834130855
25,30,Male,Multiracial or Other,0,49,0.1136204138464816
25,30,Male,Multiracial or Other,0,50,0.3355512785049528
25,30,Male,Multiracial or Other,0,51,0.1822677422456118
25,30,Male,Multiracial or Other,0,53,0.1048051134205312
25,30,Male,Multiracial or Other,0,54,0.1296873932176298
25,30,Male,Multiracial or Other,0,55,0.0806937507917058
25,30,Male,Multiracial or Other,0,56,0.0993218989283011
25,30,Male,Multiracial or Other,1,1,0.0023230502615083
25,30,Male,Multiracial or Other,1,2,0.0042758280954885
25,30,Male,Multiracial or Other,1,4,0.0059130139210333
25,30,Male,Multiracial or Other,1,5,0.0030396987999469
25,30,Male,Multiracial or Other,1,6,0.0063988192215492
25,30,Male,Multiracial or Other,1,8,0.0290880622496586
25,30,Male,Multiracial or Other,1,9,0.0041821794495857
25,30,Male,Multiracial or Other,1,10,0.0009916196028268
25,30,Male,Multiracial or Other,1,11,0.1487183344785462
25,30,Male,Multiracial or Other,1,12,0.0052126213259233
25,30,Male,Multiracial or Other,1,13,0.003973686913645
25,30,Male,Multiracial or Other,1,15,0.0017217230583454
25,30,Male,Multiracial or Other,1,16,0.0034281586014535
25,30,Male,Multiracial or Other,1,17,0.0055566973518911
25,30,Male,Multiracial or Other,1,18,0.0058670176343491
25,30,Male,Multiracial or Other,1,19,0.0063644769993529
25,30,Male,Multiracial or Other,1,20,0.0031847123720705
25,30,Male,Multiracial or Other,1,21,0.0040940668606156
25,30,Male,Multiracial or Other,1,22,0.0050614212099754
25,30,Male,Multiracial or Other,1,23,0.0052853570890125
25,30,Male,Multiracial or Other,1,24,0.0020840758697602
25,30,Male,Multiracial or Other,1,25,0.0196115630636033
25,30,Male,Multiracial or Other,1,26,0.003184458265921
25,30,Male,Multiracial or Other,1,27,0.0089665020898266
25,30,Male,Multiracial or Other,1,28,0.0089315135233237
