age_start,age_end,sex,race_ethnicity,born_in_us,state,gq_person_emigration_rate
0,15,Female,NHOPI,0,54,0.0
0,15,Female,NHOPI,0,55,0.0
0,15,Female,NHOPI,0,56,0.0
0,15,Female,NHOPI,1,1,0.00010565042160095753
0,15,Female,NHOPI,1,2,5.04906948041575e-05
0,15,Female,NHOPI,1,4,0.00016680596619718583
0,15,Female,NHOPI,1,5,4.1446101837271034e-05
0,15,Female,NHOPI,1,6,8.075154589619156e-05
0,15,Female,NHOPI,1,8,0.0001618782767195794
0,15,Female,NHOPI,1,9,0.00018243044621135194
0,15,Female,NHOPI,1,10,0.0
0,15,Female,NHOPI,1,11,0.001754551644444473
0,15,Female,NHOPI,1,12,0.00011446442081575432
0,15,Female,NHOPI,1,13,0.00010948402261333514
0,15,Female,NHOPI,1,15,7.215075054258371e-06
0,15,Female,NHOPI,1,16,8.588714343434485e-05
0,15,Female,NHOPI,1,17,0.00020163801059653466
0,15,Female,NHOPI,1,18,0.0002529083451451493
0,15,Female,NHOPI,1,19,9.815673535353696e-05
0,15,Female,NHOPI,1,20,0.00018591275702722895
0,15,Female,NHOPI,1,21,0.0001394345677704217
0,15,Female,NHOPI,1,22,0.0002064178405228792
0,15,Female,NHOPI,1,23,0.00011442728115942218
0,15,Female,NHOPI,1,24,8.90983256944459e-05
0,15,Female,NHOPI,1,25,0.0004889226804624811
0,15,Female,NHOPI,1,26,0.00015911375206971936
0,15,Female,NHOPI,1,27,0.0002007326033898338
0,15,Female,NHOPI,1,28,0.0003553522317862224
0,15,Female,NHOPI,1,29,5.311075248048135e-05
0,15,Female,NHOPI,1,30,0.0007241006786596239
0,15,Female,NHOPI,1,31,0.00015509848790669375
0,15,Female,NHOPI,1,32,2.8050386002309723e-05
0,15,Female,NHOPI,1,33,0.00026187337976783185
0,15,Female,NHOPI,1,34,7.556615426947931e-05
0,15,Female,NHOPI,1,35,0.0003759753523809586
0,15,Female,NHOPI,1,36,0.0002885410673975731
0,15,Female,NHOPI,1,37,0.00017408084200754565
0,15,Female,NHOPI,1,38,0.00019316164892966677
0,15,Female,NHOPI,1,39,0.00011269198786797688
0,15,Female,NHOPI,1,40,0.00012274641133973682
0,15,Female,NHOPI,1,41,0.005616683433221643
0,15,Female,NHOPI,1,42,0.00020258032685366715
0,15,Female,NHOPI,1,44,0.00033244136421053174
0,15,Female,NHOPI,1,45,7.654084354959112e-05
0,15,Female,NHOPI,1,46,0.000163214106459951
0,15,Female,NHOPI,1,47,0.00012187913014954373
0,15,Female,NHOPI,1,48,0.0002332151979185836
0,15,Female,NHOPI,1,49,3.438523078333676e-05
0,15,Female,NHOPI,1,50,0.00033741377777778337
0,15,Female,NHOPI,1,51,0.00020828225972760198
0,15,Female,NHOPI,1,53,4.177503915343983e-05
0,15,Female,NHOPI,1,54,0.00014723510303030546
0,15,Female,NHOPI,1,55,0.00012916944621677108
0,15,Female,NHOPI,1,56,7.54645868578268e-05
0,15,Female,White,0,1,0.002002454981785376
0,15,Female,White,0,2,0.008287168530635373
0,15,Female,White,0,4,0.003906813948746044
0,15,Female,White,0,5,0.08929192563694369
0,15,Female,White,0,6,0.0024700540292736327
0,15,Female,White,0,8,0.004164200394992264
0,15,Female,White,0,9,0.018553413867865902
0,15,Female,White,0,10,0.0009492441962788855
0,15,Female,White,0,11,0.012907601608651273
0,15,Female,White,0,12,0.004636670273579267
0,15,Female,White,0,13,0.008791716439508416
0,15,Female,White,0,15,0.006264505546025715
0,15,Female,White,0,16,0.049589213746598367
0,15,Female,White,0,17,0.002228635466689921
0,15,Female,White,0,18,0.0038456142681060615
0,15,Female,White,0,19,0.003849624256021894
0,15,Female,White,0,20,0.0033414449623692744
0,15,Female,White,0,21,0.0032436351889116896
0,15,Female,White,0,22,0.003914732260497425
0,15,Female,White,0,23,0.0042499887708607785
0,15,Female,White,0,24,0.001587854927621246
0,15,Female,White,0,25,0.02766769729810079
0,15,Female,White,0,26,0.001801493590610286
0,15,Female,White,0,27,0.003051442114332852
0,15,Female,White,0,28,0.006395785839479163
0,15,Female,White,0,29,0.002366374736262306
0,15,Female,White,0,30,0.008077366795682581
0,15,Female,White,0,31,0.00347668209811083
0,15,Female,White,0,32,0.001104594732258258
0,15,Female,White,0,33,0.11100998538834723
0,15,Female,White,0,34,0.001125544687671974
0,15,Female,White,0,35,0.03101026360699083
0,15,Female,White,0,36,0.0036666973925127667
0,15,Female,White,0,37,0.003864874070569021
0,15,Female,White,0,38,0.006994223711660416
0,15,Female,White,0,39,0.002824938987357395
0,15,Female,White,0,40,0.0034042098904165305
0,15,Female,White,0,41,0.014178611984562928
0,15,Female,White,0,42,0.01308977545082469
0,15,Female,White,0,44,0.005584046817136286
0,15,Female,White,0,45,0.0018633325571849907
0,15,Female,White,0,46,0.0027134861171496058
0,15,Female,White,0,47,0.002366273110743475
0,15,Female,White,0,48,0.004611768899524582
0,15,Female,White,0,49,0.005039327191028788
0,15,Female,White,0,50,0.0048953738155652
0,15,Female,White,0,51,0.002708410751180706
0,15,Female,White,0,53,0.002162249956944574
0,15,Female,White,0,54,0.0025002414098417077
0,15,Female,White,0,55,0.0025810528901407843
0,15,Female,White,0,56,0.004127687126134488
0,15,Female,White,1,1,1.7619839952012642e-05
0,15,Female,White,1,2,7.431256177326502e-05
0,15,Female,White,1,4,5.729242839479349e-05
0,15,Female,White,1,5,2.418217589487767e-05
0,15,Female,White,1,6,5.266275057630598e-05
0,15,Female,White,1,8,4.724726721811314e-05
0,15,Female,White,1,9,3.7681884362729776e-05
0,15,Female,White,1,10,1.1983424369122501e-05
0,15,Female,White,1,11,0.005652873782693581
0,15,Female,White,1,12,7.985791719071867e-05
0,15,Female,White,1,13,3.738079679366426e-05
0,15,Female,White,1,15,8.893660021173658e-05
0,15,Female,White,1,16,2.2209362780913746e-05
0,15,Female,White,1,17,3.253096057739146e-05
0,15,Female,White,1,18,3.161279671863576e-05
0,15,Female,White,1,19,2.9304137607294973e-05
0,15,Female,White,1,20,2.672557565520484e-05
0,15,Female,White,1,21,2.39339780750844e-05
0,15,Female,White,1,22,3.466604934112965e-05
0,15,Female,White,1,23,2.9310240139369228e-05
0,15,Female,White,1,24,0.0005139223075711239
0,15,Female,White,1,25,9.12778145115829e-05
0,15,Female,White,1,26,2.5924279030322832e-05
0,15,Female,White,1,27,3.187778346486063e-05
0,15,Female,White,1,28,4.967657893681627e-05
0,15,Female,White,1,29,2.0121300542139277e-05
0,15,Female,White,1,30,5.8977249330808e-05
0,15,Female,White,1,31,0.0003413522777307628
0,15,Female,White,1,32,1.352782539797457e-05
0,15,Female,White,1,33,4.120661857298224e-05
0,15,Female,White,1,34,2.0084508701268493e-05
0,15,Female,White,1,35,0.00010964996222072596
0,15,Female,White,1,36,6.66546652118941e-05
0,15,Female,White,1,37,4.1059266152689556e-05
0,15,Female,White,1,38,4.022601939143535e-05
0,15,Female,White,1,39,2.4839976036017132e-05
0,15,Female,White,1,40,3.3629983985080265e-05
0,15,Female,White,1,41,2.793817114630907e-05
0,15,Female,White,1,42,3.302334032007621e-05
0,15,Female,White,1,44,5.9380698855102955e-05
0,15,Female,White,1,45,1.9775874085759084e-05
0,15,Female,White,1,46,2.0119479151431587e-05
0,15,Female,White,1,47,2.4791692705164456e-05
0,15,Female,White,1,48,0.0002369766459255314
0,15,Female,White,1,49,0.0004664528550181476
0,15,Female,White,1,50,4.544799101072393e-05
0,15,Female,White,1,51,4.058599910186783e-05
0,15,Female,White,1,53,3.6402265844410086e-05
0,15,Female,White,1,54,1.7227823207223257e-05
0,15,Female,White,1,55,2.0859736742952705e-05
0,15,Female,White,1,56,2.9208784812696678e-05
0,15,Male,AIAN,0,1,0.0
0,15,Male,AIAN,0,2,0.0
0,15,Male,AIAN,0,4,0.0
0,15,Male,AIAN,0,5,0.0
0,15,Male,AIAN,0,6,0.0
0,15,Male,AIAN,0,8,0.0
0,15,Male,AIAN,0,9,0.0
0,15,Male,AIAN,0,10,0.0
0,15,Male,AIAN,0,11,0.0
0,15,Male,AIAN,0,12,0.0
0,15,Male,AIAN,0,13,0.0
0,15,Male,AIAN,0,15,0.0
0,15,Male,AIAN,0,16,0.0
0,15,Male,AIAN,0,17,0.0
0,15,Male,AIAN,0,18,0.0
0,15,Male,AIAN,0,19,0.0
0,15,Male,AIAN,0,20,0.0
0,15,Male,AIAN,0,21,0.0
0,15,Male,AIAN,0,22,0.0
0,15,Male,AIAN,0,23,0.0
0,15,Male,AIAN,0,24,0.0
0,15,Male,AIAN,0,25,0.0
0,15,Male,AIAN,0,26,0.0
0,15,Male,AIAN,0,27,0.0
0,15,Male,AIAN,0,28,0.0
0,15,Male,AIAN,0,29,0.0
0,15,Male,AIAN,0,30,0.00226041837376861
0,15,Male,AIAN,0,31,0.0
0,15,Male,AIAN,0,32,0.0
0,15,Male,AIAN,0,33,0.0
0,15,Male,AIAN,0,34,0.0
0,15,Male,AIAN,0,35,0.0
0,15,Male,AIAN,0,36,0.0
0,15,Male,AIAN,0,37,0.0
0,15,Male,AIAN,0,38,0.0
0,15,Male,AIAN,0,39,0.0
0,15,Male,AIAN,0,40,0.0
0,15,Male,AIAN,0,41,0.0
0,15,Male,AIAN,0,42,0.0
0,15,Male,AIAN,0,44,0.0
0,15,Male,AIAN,0,45,0.0
0,15,Male,AIAN,0,46,0.0
0,15,Male,AIAN,0,47,0.0
0,15,Male,AIAN,0,48,0.0
0,15,Male,AIAN,0,49,0.0
0,15,Male,AIAN,0,50,0.0
0,15,Male,AIAN,0,51,0.0
0,15,Male,AIAN,0,53,0.0
0,15,Male,AIAN,0,54,0.0
0,15,Male,AIAN,0,55,0.0
0,15,Male,AIAN,0,56,0.0
0,15,Male,AIAN,1,1,0.0
0,15,Male,AIAN,1,2,0.0
0,15,Male,AIAN,1,4,0.0
0,15,Male,AIAN,1,5,0.0
0,15,Male,AIAN,1,6,0.0
0,15,Male,AIAN,1,8,0.0
0,15,Male,AIAN,1,9,0.0
0,15,Male,AIAN,1,10,0.0
0,15,Male,AIAN,1,11,0.0
0,15,Male,AIAN,1,12,0.0
0,15,Male,AIAN,1,13,0.0
0,15,Male,AIAN,1,15,0.0
0,15,Male,AIAN,1,16,0.0
0,15,Male,AIAN,1,17,0.0
0,15,Male,AIAN,1,18,0.0
0,15,Male,AIAN,1,19,0.0
0,15,Male,AIAN,1,20,0.0
0,15,Male,AIAN,1,21,0.0
0,15,Male,AIAN,1,22,0.0
0,15,Male,AIAN,1,23,0.0
0,15,Male,AIAN,1,24,0.0
0,15,Male,AIAN,1,25,0.0
0,15,Male,AIAN,1,26,0.0
0,15,Male,AIAN,1,27,0.0
0,15,Male,AIAN,1,28,0.0
0,15,Male,AIAN,1,29,0.0
0,15,Male,AIAN,1,30,0.0
0,15,Male,AIAN,1,31,0.0
0,15,Male,AIAN,1,32,0.0
0,15,Male,AIAN,1,33,0.0
0,15,Male,AIAN,1,34,0.0
0,15,Male,AIAN,1,35,0.0
0,15,Male,AIAN,1,36,0.0
0,15,Male,AIAN,1,37,0.0
0,15,Male,AIAN,1,38,0.0
0,15,Male,AIAN,1,39,0.0
0,15,Male,AIAN,1,40,0.0
0,15,Male,AIAN,1,41,0.0
0,15,Male,AIAN,1,42,0.0
0,15,Male,AIAN,1,44,0.0
0,15,Male,AIAN,1,45,0.0
0,15,Male,AIAN,1,46,0.0
0,15,Male,AIAN,1,47,0.0
0,15,Male,AIAN,1,48,0.0
0,15,Male,AIAN,1,49,0.0
0,15,Male,AIAN,1,50,0.0
0,15,Male,AIAN,1,51,0.0
0,15,Male,AIAN,1,53,0.0
0,15,Male,AIAN,1,54,0.0
0,15,Male,AIAN,1,55,0.0
0,15,Male,AIAN,1,56,0.0
0,15,Male,Asian,0,1,0.001971977038677308
0,15,Male,Asian,0,2,0.004821535768959514
0,15,Male,Asian,0,4,0.004090326019198519
0,15,Male,Asian,0,5,0.0028697270223254283
0,15,Male,Asian,0,6,0.0066433166248050105
0,15,Male,Asian,0,8,0.017340435097010946
0,15,Male,Asian,0,9,0.002388996285647374
0,15,Male,Asian,0,10,0.0007358270054395368
0,15,Male,Asian,0,11,0.01753045591530787
0,15,Male,Asian,0,12,0.004777551357156826
0,15,Male,Asian,0,13,0.0024888041503599986
0,15,Male,Asian,0,15,0.0020147605747646282
0,15,Male,Asian,0,16,0.0034070303158630884
0,15,Male,Asian,0,17,0.00572079506085972
0,15,Male,Asian,0,18,0.008873531770580841
0,15,Male,Asian,0,19,0.0027157408061836193
0,15,Male,Asian,0,20,0.0025049328424128986
0,15,Male,Asian,0,21,0.002919808587639359
0,15,Male,Asian,0,22,0.003382789413105469
0,15,Male,Asian,0,23,0.004201234115099784
0,15,Male,Asian,0,24,0.001363054962265461
0,15,Male,Asian,0,25,0.01612769693378253
0,15,Male,Asian,0,26,0.002291228769245838
0,15,Male,Asian,0,27,0.0025925464597015353
0,15,Male,Asian,0,28,0.005673851482171579
0,15,Male,Asian,0,29,0.002205405955602302
0,15,Male,Asian,0,30,0.008878572697273013
0,15,Male,Asian,0,31,0.0022698549207058986
0,15,Male,Asian,0,32,0.0007835953816226736
0,15,Male,Asian,0,33,0.0040571874707568895
0,15,Male,Asian,0,34,0.0009254828477318915
0,15,Male,Asian,0,35,0.018447615845020037
0,15,Male,Asian,0,36,0.005143408371792885
0,15,Male,Asian,0,37,0.003300898199473461
0,15,Male,Asian,0,38,0.005179660439716397
0,15,Male,Asian,0,39,0.00833481865556552
0,15,Male,Asian,0,40,0.0032905665408566307
0,15,Male,Asian,0,41,0.014026072712271333
0,15,Male,Asian,0,42,0.007297633804068187
0,15,Male,Asian,0,44,0.004626969804830994
0,15,Male,Asian,0,45,0.0019712461013221268
0,15,Male,Asian,0,46,0.0020759200343825395
0,15,Male,Asian,0,47,0.0027176196692350356
0,15,Male,Asian,0,48,0.004691239614524895
0,15,Male,Asian,0,49,0.012739368690403917
0,15,Male,Asian,0,50,0.005041487679653762
0,15,Male,Asian,0,51,0.0026862001254561274
0,15,Male,Asian,0,53,0.008594171717136298
0,15,Male,Asian,0,54,0.002634543490884116
0,15,Male,Asian,0,55,0.009972957659986532
0,15,Male,Asian,0,56,0.004623759627712494
0,15,Male,Asian,1,1,1.0954211123003312e-05
0,15,Male,Asian,1,2,2.2573839105107408e-05
0,15,Male,Asian,1,4,2.177694422167095e-05
0,15,Male,Asian,1,5,1.3666934646492003e-05
0,15,Male,Asian,1,6,7.25259347216186e-05
0,15,Male,Asian,1,8,2.5192418783001965e-05
0,15,Male,Asian,1,9,1.526072653738526e-05
0,15,Male,Asian,1,10,3.2918417344173983e-06
0,15,Male,Asian,1,11,0.00010314700729187665
0,15,Male,Asian,1,12,1.3846891355610305e-05
0,15,Male,Asian,1,13,1.3878782602782575e-05
0,15,Male,Asian,1,15,5.429785485396216e-06
0,15,Male,Asian,1,16,1.5398307947343014e-05
0,15,Male,Asian,1,17,1.0654951840759198e-05
0,15,Male,Asian,1,18,1.7634669495784533e-05
0,15,Male,Asian,1,19,1.669411650280184e-05
0,15,Male,Asian,1,20,1.766115495905761e-05
0,15,Male,Asian,1,21,1.6741278553165225e-05
0,15,Male,Asian,1,22,1.8914491527986728e-05
0,15,Male,Asian,1,23,2.23434860887701e-05
0,15,Male,Asian,1,24,7.523744321206663e-06
0,15,Male,Asian,1,25,3.5260530879432704e-05
0,15,Male,Asian,1,26,1.3053610482238815e-05
0,15,Male,Asian,1,27,1.0698038842718443e-05
0,15,Male,Asian,1,28,2.4097306271936913e-05
0,15,Male,Asian,1,29,1.0523420776379916e-05
0,15,Male,Asian,1,30,6.332949017430306e-05
0,15,Male,Asian,1,31,1.651173806146599e-05
0,15,Male,Asian,1,32,3.0144581161873025e-06
0,15,Male,Asian,1,33,2.8512737112272344e-05
0,15,Male,Asian,1,34,4.149978547427374e-06
0,15,Male,Asian,1,35,4.613447216287851e-05
0,15,Male,Asian,1,36,1.6707495677110913e-05
0,15,Male,Asian,1,37,2.003185685979873e-05
0,15,Male,Asian,1,38,2.7646283649096933e-05
0,15,Male,Asian,1,39,1.3261574495300453e-05
0,15,Male,Asian,1,40,1.6921126863192914e-05
0,15,Male,Asian,1,41,1.162038379446343e-05
0,15,Male,Asian,1,42,1.5925237300784875e-05
0,15,Male,Asian,1,44,2.329787197808026e-05
0,15,Male,Asian,1,45,1.0025213744941043e-05
0,15,Male,Asian,1,46,1.3323600527342939e-05
0,15,Male,Asian,1,47,1.6642652543936198e-05
0,15,Male,Asian,1,48,1.8542899685081704e-05
0,15,Male,Asian,1,49,2.8473176428162088e-05
0,15,Male,Asian,1,50,1.7107145832487248e-05
0,15,Male,Asian,1,51,1.1688171169641577e-05
0,15,Male,Asian,1,53,1.1171001063057046e-05
0,15,Male,Asian,1,54,1.2830359374365433e-05
0,15,Male,Asian,1,55,1.2253270546502806e-05
0,15,Male,Asian,1,56,1.767810221102744e-05
0,15,Male,Black,0,1,0.001617160565739579
0,15,Male,Black,0,2,0.005617183996019993
0,15,Male,Black,0,4,0.0032260386189785707
0,15,Male,Black,0,5,0.0024960471253567917
0,15,Male,Black,0,6,0.003117273004629546
0,15,Male,Black,0,8,0.0030501066561650757
0,15,Male,Black,0,9,0.001538606826666692
0,15,Male,Black,0,10,0.00047647568619099115
0,15,Male,Black,0,11,0.008084434115555688
0,15,Male,Black,0,12,0.0012457348954055382
0,15,Male,Black,0,13,0.011442773295008906
0,15,Male,Black,0,15,0.005889272543818981
0,15,Male,Black,0,16,0.002619471469170622
0,15,Male,Black,0,17,0.002151064268360469
0,15,Male,Black,0,18,0.0022923902825022525
0,15,Male,Black,0,19,0.001514888117068776
0,15,Male,Black,0,20,0.0020936214407634973
0,15,Male,Black,0,21,0.03874889703317173
0,15,Male,Black,0,22,0.002968530432009412
0,15,Male,Black,0,23,0.00167671982244757
0,15,Male,Black,0,24,0.0034701520098373295
0,15,Male,Black,0,25,0.0033002124528974295
0,15,Male,Black,0,26,0.008309431294046475
0,15,Male,Black,0,27,0.00101298185206688
0,15,Male,Black,0,28,0.00493777879764939
0,15,Male,Black,0,29,0.001551200933795634
0,15,Male,Black,0,30,0.006186569382145253
0,15,Male,Black,0,31,0.0015449085251634243
0,15,Male,Black,0,32,0.0006824791435870629
0,15,Male,Black,0,33,0.003857282798097772
0,15,Male,Black,0,34,0.0007535095769267263
0,15,Male,Black,0,35,0.006174758872093789
0,15,Male,Black,0,36,0.0031835913350710043
0,15,Male,Black,0,37,0.0023729117664560255
0,15,Male,Black,0,38,0.0026223536456923876
0,15,Male,Black,0,39,0.00812827763175478
0,15,Male,Black,0,40,0.0030865842064113093
0,15,Male,Black,0,41,0.0017554669035182578
0,15,Male,Black,0,42,0.014103466084642835
0,15,Male,Black,0,44,0.0030213974080603133
0,15,Male,Black,0,45,0.0014532081035848285
0,15,Male,Black,0,46,0.0009017200401788934
0,15,Male,Black,0,47,0.007118877573770609
0,15,Male,Black,0,48,0.003942853086990372
0,15,Male,Black,0,49,0.004358987376577661
0,15,Male,Black,0,50,0.003671687225053685
0,15,Male,Black,0,51,0.002112912298787485
0,15,Male,Black,0,53,0.0021521194238123785
0,15,Male,Black,0,54,0.038271367418398754
0,15,Male,Black,0,55,0.0018939588978112414
0,15,Male,Black,0,56,0.0034665687035690803
0,15,Male,Black,1,1,1.2619503736072116e-05
0,15,Male,Black,1,2,0.00014588201183587723
0,15,Male,Black,1,4,8.37919435058447e-05
0,15,Male,Black,1,5,2.7821089049512562e-05
0,15,Male,Black,1,6,0.00011766246255732953
0,15,Male,Black,1,8,8.292123564609454e-05
0,15,Male,Black,1,9,4.725755470665545e-05
0,15,Male,Black,1,10,9.875919435795238e-06
0,15,Male,Black,1,11,0.00010590595130250041
0,15,Male,Black,1,12,2.9716346455657147e-05
0,15,Male,Black,1,13,2.075357628408919e-05
0,15,Male,Black,1,15,0.00010939481290784125
0,15,Male,Black,1,16,6.808574162766401e-05
0,15,Male,Black,1,17,3.276769248449919e-05
0,15,Male,Black,1,18,0.00034464691588670393
0,15,Male,Black,1,19,5.603044982818389e-05
0,15,Male,Black,1,20,4.837377724972576e-05
0,15,Male,Black,1,21,4.030594399835945e-05
0,15,Male,Black,1,22,1.8134980007812023e-05
0,15,Male,Black,1,23,6.748275555555667e-05
0,15,Male,Black,1,24,0.0010880264715767954
0,15,Male,Black,1,25,0.0001438237800338152
0,15,Male,Black,1,26,3.175753313980472e-05
0,15,Male,Black,1,27,4.9174790507762894e-05
0,15,Male,Black,1,28,2.295350869317056e-05
0,15,Male,Black,1,29,2.8560229783108374e-05
0,15,Male,Black,1,30,0.00013287044224575872
0,15,Male,Black,1,31,5.373786916139472e-05
0,15,Male,Black,1,32,1.2372334204985268e-05
0,15,Male,Black,1,33,0.00011029037611572974
0,15,Male,Black,1,34,2.1939005418422995e-05
0,15,Male,Black,1,35,0.00017077268752834746
0,15,Male,Black,1,36,6.783342163501229e-05
0,15,Male,Black,1,37,3.625685197939654e-05
0,15,Male,Black,1,38,0.0001019263419740164
0,15,Male,Black,1,39,3.19248773518156e-05
0,15,Male,Black,1,40,4.4938356750033075e-05
0,15,Male,Black,1,41,5.691775433317755e-05
0,15,Male,Black,1,42,4.262429078699016e-05
0,15,Male,Black,1,44,0.00010092385191616788
0,15,Male,Black,1,45,1.4081670664257829e-05
0,15,Male,Black,1,46,4.6600198092101514e-05
0,15,Male,Black,1,47,2.478421709151959e-05
0,15,Male,Black,1,48,6.12111944877015e-05
0,15,Male,Black,1,49,0.00011267762854230562
0,15,Male,Black,1,50,0.0019872940273822134
0,15,Male,Black,1,51,3.559802687407237e-05
0,15,Male,Black,1,53,6.835311104480143e-05
0,15,Male,Black,1,54,3.827365420133614e-05
0,15,Male,Black,1,55,3.3159688995766845e-05
0,15,Male,Black,1,56,6.975281766904634e-05
0,15,Male,Latino,0,1,0.0046305082783049765
0,15,Male,Latino,0,2,0.02126707222101998
0,15,Male,Latino,0,4,0.01169215345238863
0,15,Male,Latino,0,5,0.012277429564933438
0,15,Male,Latino,0,6,0.006234272532460355
0,15,Male,Latino,0,8,0.009269873554561835
0,15,Male,Latino,0,9,0.00717614995536859
0,15,Male,Latino,0,10,0.002245112615355003
0,15,Male,Latino,0,11,0.03425492384310141
0,15,Male,Latino,0,12,0.004406814864192105
0,15,Male,Latino,0,13,0.0067376761002424235
0,15,Male,Latino,0,15,0.016193101970798846
0,15,Male,Latino,0,16,0.006941534088210313
0,15,Male,Latino,0,17,0.014253728633702435
0,15,Male,Latino,0,18,0.009191145448448767
0,15,Male,Latino,0,19,0.027772983882983864
0,15,Male,Latino,0,20,0.006266007134030681
0,15,Male,Latino,0,21,0.007774138511781003
0,15,Male,Latino,0,22,0.007757357976800581
0,15,Male,Latino,0,23,0.011962317385467148
0,15,Male,Latino,0,24,0.003446422575415965
0,15,Male,Latino,0,25,0.016552513234955903
0,15,Male,Latino,0,26,0.014418017898856652
0,15,Male,Latino,0,27,0.009230230997625617
0,15,Male,Latino,0,28,0.01349285627000041
0,15,Male,Latino,0,29,0.007040909419708043
0,15,Male,Latino,0,30,0.020896472215161714
0,15,Male,Latino,0,31,0.0059040577295904305
0,15,Male,Latino,0,32,0.0015329297706060377
0,15,Male,Latino,0,33,0.015127211307086646
0,15,Male,Latino,0,34,0.0025849419474312896
0,15,Male,Latino,0,35,0.015045815587794368
0,15,Male,Latino,0,36,0.02189658607817093
0,15,Male,Latino,0,37,0.009613800464560748
0,15,Male,Latino,0,38,0.015808724254021654
0,15,Male,Latino,0,39,0.008464802088601614
0,15,Male,Latino,0,40,0.016194531246940223
0,15,Male,Latino,0,41,0.006422109840718851
0,15,Male,Latino,0,42,0.008746840261437629
0,15,Male,Latino,0,44,0.008309273194805612
0,15,Male,Latino,0,45,0.004474331806841756
0,15,Male,Latino,0,46,0.006580775812527771
0,15,Male,Latino,0,47,0.006322109529909804
0,15,Male,Latino,0,48,0.04645972860924752
0,15,Male,Latino,0,49,0.01057620656117835
0,15,Male,Latino,0,50,0.019411958543684427
0,15,Male,Latino,0,51,0.007706903356296392
0,15,Male,Latino,0,53,0.0073712435062285656
0,15,Male,Latino,0,54,0.006869393864126415
0,15,Male,Latino,0,55,0.005994250174613257
0,15,Male,Latino,0,56,0.009428383123998123
0,15,Male,Latino,1,1,1.477964016940352e-05
0,15,Male,Latino,1,2,4.778515318940869e-05
0,15,Male,Latino,1,4,1.7002167851113367e-05
0,15,Male,Latino,1,5,1.962274966282833e-05
0,15,Male,Latino,1,6,0.00011375978430171386
0,15,Male,Latino,1,8,2.0782954218103833e-05
0,15,Male,Latino,1,9,1.7815962179755224e-05
0,15,Male,Latino,1,10,5.9620879491707604e-06
0,15,Male,Latino,1,11,0.00013766098325855282
0,15,Male,Latino,1,12,1.4196195129073817e-05
0,15,Male,Latino,1,13,2.0670447371971405e-05
0,15,Male,Latino,1,15,2.9676466931655913e-05
0,15,Male,Latino,1,16,1.7982246906990044e-05
0,15,Male,Latino,1,17,1.553084364764629e-05
0,15,Male,Latino,1,18,2.48675872282707e-05
0,15,Male,Latino,1,19,2.629484639240667e-05
0,15,Male,Latino,1,20,1.738087188159468e-05
0,15,Male,Latino,1,21,2.331316553096347e-05
0,15,Male,Latino,1,22,2.610433457724806e-05
