state,puma,zipcode,proportion
48,100,79251,0.0004
48,100,79255,0.004
48,100,79257,0.0075
48,100,79259,0.0005
48,100,79261,0.0046
48,100,79325,0.0117
48,100,79347,0.0023
48,100,88430,0.0001
48,100,99999,0.0005
48,200,79010,0.0031
48,200,79012,0.0061
48,200,79036,0.0001
48,200,79058,0.0001
48,200,79098,0.0004
48,200,79101,0.033
48,200,79102,0.0944
48,200,79103,0.0493
48,200,79104,0.0587
48,200,79106,0.2418
48,200,79107,0.2511
48,200,79108,0.1066
48,200,79109,0.0742
48,200,79111,0.0106
48,200,79118,0.0012
48,200,79121,0.0016
48,200,79124,0.0676
48,200,99999,0.0001
48,300,79012,0.0005
48,300,79015,0.156
48,300,79042,0.0033
48,300,79091,0.0012
48,300,79098,0.0004
48,300,79103,0.0289
48,300,79106,0.028
48,300,79109,0.3384
48,300,79110,0.1445
48,300,79118,0.1465
48,300,79119,0.0936
48,300,79121,0.0581
48,300,79124,0.0006
48,400,79021,0.0011
48,400,79031,0.0108
48,400,79032,0.0013
48,400,79041,0.0245
48,400,79043,0.0002
48,400,79052,0.0002
48,400,79064,0.0203
48,400,79072,0.1928
48,400,79082,0.003
48,400,79201,0.0006
48,400,79220,0.0028
48,400,79229,0.0049
48,400,79231,0.0005
48,400,79234,0.0014
48,400,79235,0.0336
48,400,79236,0.0031
48,400,79241,0.0205
48,400,79243,0.0011
48,400,79244,0.0083
48,400,79248,0.0003
48,400,79250,0.0124
48,400,79255,0.0007
48,400,79256,0.0037
48,400,79258,0.0007
48,400,79311,0.0191
48,400,79312,0.0082
48,400,79313,0.0129
48,400,79314,0.0007
48,400,79316,0.08
48,400,79322,0.017
48,400,79323,0.0389
48,400,79324,0.0005
48,400,79325,0.0002
48,400,79326,0.0005
48,400,79330,0.0053
48,400,79336,0.1265
48,400,79339,0.0588
48,400,79343,0.0117
48,400,79344,0.0005
48,400,79345,0.007
48,400,79346,0.0197
48,400,79347,0.0501
48,400,79351,0.0088
48,400,79353,0.0001
48,400,79355,0.0148
48,400,79356,0.036
48,400,79357,0.0186
48,400,79358,0.0082
48,400,79359,0.0012
48,400,79363,0.0004
48,400,79364,0.0023
48,400,79367,0.005
48,400,79369,0.001
48,400,79370,0.02
48,400,79371,0.011
48,400,79372,0.0105
48,400,79373,0.0278
48,400,79376,0.0008
48,400,79378,0.002
48,400,79379,0.0049
48,400,79380,0.0016
48,400,79381,0.0099
48,400,79407,0.007
48,400,79423,0.0008
48,400,99999,0.0006
48,501,79401,0.0846
48,501,79403,0.0002
48,501,79404,0.0257
48,501,79406,0.0001
48,501,79407,0.0764
48,501,79410,0.0935
48,501,79411,0.0761
48,501,79412,0.1282
48,501,79413,0.1961
48,501,79414,0.1715
48,501,79415,0.0585
48,501,79416,0.0891
48,502,79250,0.0003
48,502,79311,0.0058
48,502,79329,0.019
48,502,79343,0.0009
48,502,79350,0.0024
48,502,79358,0.0004
48,502,79363,0.03
48,502,79364,0.0493
48,502,79366,0.007
48,502,79382,0.0352
48,502,79401,0
48,502,79403,0.095
48,502,79404,0.0413
48,502,79407,0.0663
48,502,79415,0.0645
48,502,79416,0.1432
48,502,79423,0.1973
48,502,79424,0.242
48,600,76020,0.004
48,600,76023,0.034
48,600,76052,0.003
48,600,76071,0.0174
48,600,76073,0.0302
48,600,76078,0.043
48,600,76082,0.0128
48,600,76225,0.0193
48,600,76228,0.0084
48,600,76230,0.0709
48,600,76234,0.0872
48,600,76239,0.007
48,600,76249,0.0002
48,600,76251,0.0051
48,600,76255,0.0432
48,600,76259,0.0002
48,600,76261,0.0017
48,600,76265,0.0131
48,600,76270,0.0132
48,600,76305,0.0127
48,600,76308,0.0065
48,600,76310,0.0154
48,600,76351,0.0144
48,600,76357,0.0048
48,600,76360,0.002
48,600,76364,0.0015
48,600,76365,0.0355
48,600,76366,0.0159
48,600,76370,0.0028
48,600,76372,0.0065
48,600,76373,0.001
48,600,76374,0.0293
48,600,76377,0.0057
48,600,76379,0.0032
48,600,76380,0.0386
48,600,76384,0.0876
48,600,76389,0.0075
48,600,76424,0.0002
48,600,76426,0.0645
48,600,76427,0.0058
48,600,76431,0.024
48,600,76450,0.0843
48,600,76458,0.0377
48,600,76459,0.0012
48,600,76460,0.0032
48,600,76481,0.0023
48,600,76486,0.0064
48,600,76487,0.0044
48,600,79201,0.0004
48,600,79225,0.0075
48,600,79227,0.0112
48,600,79247,0.0006
48,600,79248,0.0134
48,600,79252,0.0279
48,600,99999,0
48,700,76301,0.1493
48,700,76302,0.1013
48,700,76305,0.0218
48,700,76306,0.1272
48,700,76308,0.1602
48,700,76309,0.1163
48,700,76310,0.1203
48,700,76311,0.0114
48,700,76354,0.0876
48,700,76360,0.0304
48,700,76367,0.0742
48,800,75020,0.1193
48,800,75021,0.0413
48,800,75058,0.0121
48,800,75076,0.0526
48,800,75090,0.1079
48,800,75092,0.1252
48,800,75413,0.0015
48,800,75414,0.0155
48,800,75418,0.0642
48,800,75423,0.0002
48,800,75424,0.0009
48,800,75438,0.0052
48,800,75439,0.0047
48,800,75446,0.0159
48,800,75447,0.0058
48,800,75449,0.0064
48,800,75452,0.0191
48,800,75459,0.0204
48,800,75469,0.0001
48,800,75475,0.0009
48,800,75476,0.0068
48,800,75479,0.0092
48,800,75488,0.0065
48,800,75489,0.0047
48,800,75490,0.0108
48,800,75491,0.0245
48,800,75492,0.0033
48,800,75495,0.0317
48,800,75496,0.0025
48,800,76233,0.0162
48,800,76234,0.0003
48,800,76238,0.0019
48,800,76239,0.0014
48,800,76240,0.1346
48,800,76245,0.0165
48,800,76250,0.0042
48,800,76252,0.0142
48,800,76253,0.0012
48,800,76258,0.0015
48,800,76263,0.0003
48,800,76264,0.0079
48,800,76265,0.001
48,800,76266,0.0001
48,800,76268,0.0013
48,800,76271,0.0078
48,800,76272,0.0234
48,800,76273,0.047
48,900,75032,0.1524
48,900,75087,0.1616
48,900,75088,0.0223
48,900,75089,0.0077
48,900,75098,0.0072
48,900,75132,0.0024
48,900,75135,0.0336
48,900,75160,0.0089
48,900,75169,0.0155
48,900,75189,0.1073
48,900,75401,0.1161
48,900,75402,0.1102
48,900,75422,0.0183
48,900,75423,0.0184
48,900,75428,0.0678
48,900,75442,0.0061
48,900,75449,0.0017
48,900,75452,0.001
48,900,75453,0.019
48,900,75474,0.1025
48,900,75496,0.0201
48,1000,75411,0.0081
48,1000,75412,0.0063
48,1000,75415,0.0011
48,1000,75416,0.0171
48,1000,75417,0.018
48,1000,75420,0.0071
48,1000,75421,0.0059
48,1000,75426,0.0403
48,1000,75428,0.0017
48,1000,75431,0.0105
48,1000,75432,0.0215
48,1000,75433,0.0175
48,1000,75435,0.0084
48,1000,75436,0.013
48,1000,75437,0.007
48,1000,75441,0.0009
48,1000,75446,0.0026
48,1000,75448,0.0042
48,1000,75450,0.0025
48,1000,75453,0.0008
48,1000,75455,0.1459
48,1000,75457,0.045
48,1000,75460,0.1583
48,1000,75462,0.0669
48,1000,75468,0.0056
48,1000,75469,0.0028
48,1000,75470,0.0017
48,1000,75471,0.0079
48,1000,75472,0.0001
48,1000,75473,0.0237
48,1000,75477,0.0069
48,1000,75478,0.0058
48,1000,75480,0.0182
48,1000,75481,0.0027
48,1000,75482,0.146
48,1000,75486,0.0137
48,1000,75487,0.0104
48,1000,75493,0.0027
48,1000,75494,0.0186
48,1000,75497,0.0025
48,1000,75550,0.0068
48,1000,75554,0.0116
48,1000,75558,0.0095
48,1000,75568,0.0139
48,1000,75571,0.0187
48,1000,75638,0.0388
48,1000,75656,0.0024
48,1000,75668,0.0115
48,1000,75686,0.007
48,1100,75501,0.2824
48,1100,75503,0.1984
48,1100,75551,0.0949
48,1100,75554,0.0024
48,1100,75555,0.0127
48,1100,75556,0.0091
48,1100,75559,0.0503
48,1100,75560,0.0102
48,1100,75561,0.0456
48,1100,75562,0.0019
48,1100,75563,0.0404
48,1100,75565,0.0027
48,1100,75566,0.0079
48,1100,75567,0.0333
48,1100,75568,0.0089
48,1100,75569,0.0235
48,1100,75570,0.075
48,1100,75572,0.0329
48,1100,75573,0.0016
48,1100,75574,0.0156
48,1100,75630,0.0106
48,1100,75638,0.0004
48,1100,75656,0.0359
48,1100,75657,0.0034
48,1200,75494,0.0013
48,1200,75555,0.002
48,1200,75601,0.0143
48,1200,75602,0.0409
48,1200,75604,0.0017
48,1200,75605,0.03
48,1200,75630,0.0203
48,1200,75640,0.0379
48,1200,75642,0.002
48,1200,75644,0.0993
48,1200,75645,0.0803
48,1200,75647,0.0378
48,1200,75650,0.066
48,1200,75651,0.0183
48,1200,75657,0.0896
48,1200,75661,0.0363
48,1200,75668,0.0036
48,1200,75670,0.137
48,1200,75672,0.1495
48,1200,75683,0.0355
48,1200,75686,0.007
48,1200,75692,0.0423
48,1200,75755,0.0468
48,1200,75765,0.0002
48,1300,75103,0.102
48,1300,75117,0.0299
48,1300,75124,0.008
48,1300,75127,0.012
48,1300,75140,0.0534
48,1300,75147,0.0176
48,1300,75169,0.0967
48,1300,75410,0.0381
48,1300,75431,0.0022
48,1300,75440,0.0578
48,1300,75451,0.0115
48,1300,75453,0.0036
48,1300,75471,0.0004
48,1300,75472,0.0311
48,1300,75494,0.0709
48,1300,75497,0.0313
48,1300,75686,0.0926
48,1300,75752,0.0031
48,1300,75754,0.0452
48,1300,75755,0.0007
48,1300,75756,0.0009
48,1300,75758,0.0051
48,1300,75765,0.0753
48,1300,75773,0.0985
48,1300,75778,0.0135
48,1300,75783,0.068
48,1300,75790,0.0304
48,1400,75114,0.044
48,1400,75126,0.2891
48,1400,75142,0.1832
48,1400,75143,0.0789
48,1400,75147,0.0402
48,1400,75157,0.0036
48,1400,75158,0.0418
48,1400,75159,0.0206
48,1400,75160,0.2226
48,1400,75161,0.0667
48,1400,75169,0.0068
48,1400,75474,0.0025
48,1501,75647,0.0116
48,1501,75662,0.0044
48,1501,75684,0.0082
48,1501,75701,0.0109
48,1501,75702,0.0062
48,1501,75703,0.0473
48,1501,75704,0.0452
48,1501,75705,0.0212
48,1501,75706,0.0738
48,1501,75707,0.0871
48,1501,75708,0.0596
48,1501,75709,0.0009
48,1501,75750,0.0403
48,1501,75757,0.0629
48,1501,75762,0.1238
48,1501,75771,0.1866
48,1501,75773,0.0116
48,1501,75789,0.0497
48,1501,75790,0.0009
48,1501,75791,0.1099
48,1501,75792,0.0379
48,1502,75701,0.3023
48,1502,75702,0.1967
48,1502,75703,0.3388
48,1502,75704,0.0356
48,1502,75706,0.0044
48,1502,75707,0.0484
48,1502,75708,0.0048
48,1502,75709,0.0539
48,1502,75762,0.0045
48,1502,75791,0.0106
48,1600,75601,0.1161
48,1600,75602,0.1275
48,1600,75603,0.0393
48,1600,75604,0.24
48,1600,75605,0.2199
48,1600,75641,0.0014
48,1600,75645,0.0006
48,1600,75647,0.063
48,1600,75662,0.1409
48,1600,75693,0.0512
48,1700,75603,0.0119
48,1700,75631,0.0235
48,1700,75633,0.1189
48,1700,75639,0.0295
48,1700,75641,0.0007
48,1700,75643,0.0194
48,1700,75652,0.1054
48,1700,75654,0.0985
48,1700,75662,0.0484
48,1700,75667,0.01
48,1700,75669,0.007
48,1700,75681,0.0241
48,1700,75682,0.0037
48,1700,75684,0.049
48,1700,75691,0.0331
48,1700,75757,0.0357
48,1700,75759,0.0015
48,1700,75760,0.0044
48,1700,75764,0.0018
48,1700,75766,0.2032
48,1700,75780,0.0017
48,1700,75784,0.0063
48,1700,75785,0.0791
48,1700,75789,0.023
48,1700,75925,0.036
48,1700,75946,0.0077
48,1700,75954,0.0015
48,1700,75969,0.0017
48,1700,75974,0.0046
48,1700,75975,0.0018
48,1700,75976,0.007
48,1800,75124,0.0278
48,1800,75143,0.073
48,1800,75147,0.0044
48,1800,75148,0.0544
48,1800,75156,0.1482
48,1800,75163,0.0259
48,1800,75751,0.1207
48,1800,75752,0.0531
48,1800,75756,0.0273
48,1800,75758,0.0684
48,1800,75763,0.0488
48,1800,75770,0.0215
48,1800,75778,0.0166
48,1800,75779,0.001
48,1800,75801,0.1265
48,1800,75803,0.1161
48,1800,75832,0.0005
48,1800,75839,0.0376
48,1800,75844,0.0059
48,1800,75853,0.0082
48,1800,75861,0.014
48,1901,75044,0.0015
48,1901,75074,0.0281
48,1901,75075,0.152
48,1901,75080,0.0848
48,1901,75082,0.1308
48,1901,75093,0.0844
48,1901,75094,0.0114
48,1901,75248,0.002
48,1901,75252,0.2432
48,1901,75287,0.2618
48,1902,75023,0.0606
48,1902,75024,0.3513
48,1902,75025,0.2756
48,1902,75075,0.0009
48,1902,75093,0.3115
48,1903,75023,0.3982
48,1903,75025,0.164
48,1903,75074,0.2925
48,1903,75075,0.1453
48,1904,75002,0.3908
48,1904,75013,0.2692
48,1904,75048,0.0328
48,1904,75074,0.0751
48,1904,75094,0.1372
48,1904,75098,0.0949
48,1905,75069,0.2216
48,1905,75070,0.5552
48,1905,75071,0.2232
48,1906,75009,0.0641
48,1906,75034,0.2736
48,1906,75035,0.4339
48,1906,75070,0.0843
48,1906,75071,0.0526
48,1906,75078,0.0915
48,1907,75002,0.1397
48,1907,75009,0.0104
48,1907,75048,0.0223
48,1907,75069,0.0872
48,1907,75071,0.0266
48,1907,75087,0.0015
48,1907,75098,0.2609
48,1907,75164,0.0059
48,1907,75166,0.0249
48,1907,75173,0.0372
48,1907,75189,0.0175
48,1907,75407,0.1208
48,1907,75409,0.0962
48,1907,75424,0.0291
48,1907,75442,0.0702
48,1907,75452,0.0008
48,1907,75454,0.046
48,1907,75491,0.0001
48,1907,75495,0.0025
48,2001,75007,0.3885
48,2001,75010,0.1436
48,2001,75024,0.0155
48,2001,75056,0.0904
48,2001,75093,0.0357
48,2001,75287,0.3264
48,2002,75010,0.0497
48,2002,75019,0.0064
48,2002,75028,0.0147
48,2002,75056,0.0448
48,2002,75057,0.1229
48,2002,75067,0.5954
48,2002,75077,0.1661
48,2003,75022,0.1736
48,2003,75028,0.3418
48,2003,75077,0.151
48,2003,76092,0.0066
48,2003,76226,0.1545
48,2003,76262,0.1724
48,2004,75034,0.4283
48,2004,75056,0.3179
48,2004,75068,0.2537
48,2005,76201,0.2561
48,2005,76205,0.1726
48,2005,76207,0.0321
48,2005,76208,0.0252
48,2005,76209,0.2114
48,2005,76210,0.3027
48,2006,75009,0.0034
48,2006,75065,0.0952
48,2006,75068,0.0559
48,2006,75078,0.0074
48,2006,76052,0.005
48,2006,76078,0.0053
48,2006,76177,0.0083
48,2006,76207,0.0754
48,2006,76208,0.1489
48,2006,76209,0.0105
48,2006,76210,0.0095
48,2006,76226,0.0021
48,2006,76227,0.1847
48,2006,76234,0.0026
48,2006,76247,0.1037
48,2006,76249,0.0634
48,2006,76258,0.0568
48,2006,76259,0.0385
48,2006,76266,0.1226
48,2006,76272,0.0007
48,2101,75101,0.0038
48,2101,75104,0.0025
48,2101,75119,0.1783
48,2101,75125,0.0391
48,2101,75146,0.0006
48,2101,75152,0.0301
48,2101,75154,0.1786
48,2101,75165,0.2678
48,2101,75167,0.0517
48,2101,76041,0.0031
48,2101,76050,0.0019
48,2101,76064,0.0117
48,2101,76065,0.1875
48,2101,76084,0.0093
48,2101,76623,0.0015
48,2101,76651,0.0248
48,2101,76670,0.0077
48,2102,76009,0.1304
48,2102,76028,0.2814
48,2102,76031,0.1133
48,2102,76033,0.1793
48,2102,76035,0.0012
48,2102,76036,0.018
48,2102,76044,0.0263
48,2102,76049,0.0019
48,2102,76050,0.0365
48,2102,76058,0.1107
48,2102,76059,0.031
48,2102,76061,0.0014
48,2102,76063,0.0177
48,2102,76070,0.0002
48,2102,76084,0.0364
48,2102,76093,0.0144
48,2200,76033,0.0001
48,2200,76035,0.0029
48,2200,76043,0.0498
48,2200,76048,0.1872
48,2200,76049,0.1859
48,2200,76066,0.0017
48,2200,76067,0.1408
48,2200,76070,0.0056
48,2200,76077,0.0039
48,2200,76087,0.0037
48,2200,76401,0.1932
48,2200,76429,0.0014
48,2200,76433,0.0118
48,2200,76445,0.0001
48,2200,76446,0.0578
48,2200,76449,0.0467
48,2200,76450,0.0069
48,2200,76453,0.0131
48,2200,76457,0.0108
48,2200,76462,0.0174
48,2200,76463,0.0048
48,2200,76472,0.0114
48,2200,76475,0.0124
48,2200,76476,0.0187
48,2200,76484,0.01
48,2200,76486,0.001
48,2200,76649,0.0007
48,2301,75040,0.3192
48,2301,75041,0.001
48,2301,75043,0.0461
48,2301,75048,0.1168
48,2301,75088,0.2177
48,2301,75089,0.278
48,2301,75098,0.0213
48,2302,75040,0.0541
48,2302,75041,0.2788
48,2302,75042,0.1213
48,2302,75043,0.4309
48,2302,75150,0.0677
48,2302,75243,0.0471
48,2303,75043,0.1256
48,2303,75149,0.3292
48,2303,75150,0.2115
48,2303,75180,0.1046
48,2303,75181,0.1894
48,2303,75182,0.0397
48,2304,75125,0.0039
48,2304,75134,0.0005
48,2304,75141,0.0344
48,2304,75146,0.0106
48,2304,75159,0.1494
48,2304,75172,0.0414
48,2304,75180,0.0029
48,2304,75181,0.0016
48,2304,75216,0.0609
48,2304,75217,0.2181
48,2304,75232,0.0041
48,2304,75241,0.2962
48,2304,75253,0.1759
48,2305,75149,0.1442
48,2305,75150,0.167
48,2305,75180,0.0775
48,2305,75217,0.3216
48,2305,75227,0.2825
48,2305,75228,0.0069
48,2305,75253,0.0004
48,2306,75150,0.1047
48,2306,75214,0.1618
48,2306,75218,0.2084
48,2306,75223,0.0174
48,2306,75228,0.5051
48,2306,75231,0.0022
48,2306,75238,0.0003
48,2307,75231,0.3148
48,2307,75238,0.2369
48,2307,75243,0.4483
48,2308,75040,0.1654
48,2308,75042,0.1995
48,2308,75044,0.407
48,2308,75048,0.0203
48,2308,75081,0.1316
48,2308,75082,0.0198
48,2308,75243,0.0563
48,2309,75080,0.309
48,2309,75081,0.1873
48,2309,75082,0.0065
48,2309,75230,0.0418
48,2309,75240,0.1522
48,2309,75243,0.0029
48,2309,75248,0.2156
48,2309,75251,0.0389
48,2309,75252,0.0029
48,2309,75254,0.043
48,2310,75001,0.1576
48,2310,75006,0.2391
48,2310,75007,0.0071
48,2310,75234,0.1517
48,2310,75240,0.0719
48,2310,75244,0.0434
48,2310,75248,0.1215
48,2310,75252,0.0043
48,2310,75254,0.2034
48,2311,75220,0.2539
48,2311,75225,0.1006
48,2311,75229,0.2523
48,2311,75230,0.2623
48,2311,75231,0.0067
48,2311,75234,0.0381
48,2311,75244,0.0862
48,2312,75060,0.0103
48,2312,75061,0.0089
48,2312,75062,0
48,2312,75201,0.0021
48,2312,75204,0.0017
48,2312,75205,0.1625
48,2312,75207,0.0164
48,2312,75209,0.1508
48,2312,75219,0.3106
48,2312,75220,0.0742
48,2312,75225,0.1061
48,2312,75235,0.151
48,2312,75247,0.0054
48,2313,75201,0.1043
48,2313,75202,0.0224
48,2313,75204,0.2506
48,2313,75205,0.036
48,2313,75206,0.3502
48,2313,75214,0.1351
48,2313,75215,0.0128
48,2313,75219,0.0076
48,2313,75223,0.0306
48,2313,75226,0.0288
48,2313,75246,0.0216
48,2314,75203,0.0895
48,2314,75210,0.0766
48,2314,75215,0.1535
48,2314,75216,0.394
48,2314,75217,0.0733
48,2314,75223,0.0416
48,2314,75224,0.0232
48,2314,75226,0.0029
48,2314,75227,0.1422
48,2314,75228,0.0032
48,2315,75203,0.0713
48,2315,75208,0.2673
48,2315,75211,0.4506
48,2315,75212,0.2107
48,2316,75208,0.0361
48,2316,75211,0.125
48,2316,75224,0.2796
48,2316,75232,0.2674
48,2316,75233,0.1379
48,2316,75236,0.0268
48,2316,75237,0.1272
48,2317,75104,0.0049
48,2317,75115,0.4864
48,2317,75134,0.1945
48,2317,75141,0.0001
48,2317,75146,0.1728
48,2317,75154,0.0807
48,2317,75232,0.0212
48,2317,75237,0.0361
48,2317,75241,0.0034
48,2318,75052,0.0734
48,2318,75054,0.0022
48,2318,75104,0.4214
48,2318,75115,0.0238
48,2318,75116,0.1186
48,2318,75137,0.1847
48,2318,75236,0.011
48,2318,75237,0.0497
48,2318,75249,0.1153
48,2319,75051,0.3353
48,2319,75052,0.431
48,2319,75116,0.0659
48,2319,75211,0.0256
48,2319,75233,0
48,2319,75236,0.1325
48,2319,75237,0.0096
48,2320,75050,0.3238
48,2320,75060,0.428
48,2320,75061,0.2482
48,2321,75038,0.2934
48,2321,75039,0.0684
48,2321,75061,0.2308
48,2321,75062,0.3787
48,2321,75063,0
48,2321,75220,0.0104
48,2321,75229,0.0074
48,2321,75234,0.0109
48,2322,75006,0.1272
48,2322,75007,0.0184
48,2322,75019,0.3279
48,2322,75039,0.1061
48,2322,75063,0.3885
48,2322,75067,0.0086
48,2322,75234,0.0235
48,2400,76008,0.0874
48,2400,76020,0.0969
48,2400,76023,0.0016
48,2400,76035,0.0101
48,2400,76049,0.0044
48,2400,76066,0.0291
48,2400,76067,0.003
48,2400,76082,0.1327
48,2400,76085,0.074
48,2400,76086,0.1856
48,2400,76087,0.2172
48,2400,76088,0.1015
48,2400,76108,0.022
48,2400,76126,0.0059
48,2400,76462,0.007
48,2400,76486,0.0033
48,2400,76487,0.0174
48,2400,76490,0.0008
48,2501,75022,0.0028
48,2501,75028,0.0001
48,2501,76034,0.1832
48,2501,76039,0.1282
48,2501,76051,0.4806
48,2501,76054,0.0128
48,2501,76092,0.1836
48,2501,76248,0.002
48,2501,76262,0.0067
48,2502,75050,0.0717
48,2502,76006,0.2225
48,2502,76011,0.1147
48,2502,76012,0.0207
48,2502,76021,0.1481
48,2502,76022,0.0296
48,2502,76039,0.1739
48,2502,76040,0.1795
48,2502,76155,0.0394
48,2503,75050,0.0201
48,2503,75051,0.0361
48,2503,75052,0.0837
48,2503,76010,0.3805
48,2503,76011,0.0968
48,2503,76012,0.0487
48,2503,76013,0.0516
48,2503,76014,0.2455
48,2503,76015,0.0371
48,2504,75052,0.2133
48,2504,76001,0.1272
48,2504,76002,0.2691
48,2504,76017,0.126
48,2504,76018,0.2616
48,2504,76063,0.0027
48,2505,75052,0.0046
48,2505,75054,0.0446
48,2505,76001,0.1384
48,2505,76017,0.3111
48,2505,76060,0.0084
48,2505,76063,0.493
48,2506,76001,0.0245
48,2506,76017,0.0564
48,2506,76028,0.1658
48,2506,76036,0.1486
48,2506,76060,0.0593
48,2506,76063,0.0537
48,2506,76123,0.1426
48,2506,76134,0.1106
48,2506,76140,0.2384
48,2507,76010,0.0316
48,2507,76012,0.1172
48,2507,76013,0.2435
48,2507,76015,0.1106
48,2507,76016,0.244
48,2507,76112,0.1769
48,2507,76119,0.0199
48,2507,76120,0.0562
48,2508,76103,0.1333
48,2508,76104,0.1268
48,2508,76105,0.1948
48,2508,76110,0.0137
48,2508,76112,0.1041
48,2508,76115,0.0571
48,2508,76119,0.3702
48,2509,76012,0.0302
48,2509,76021,0.1287
48,2509,76022,0.0747
48,2509,76034,0.0102
48,2509,76040,0.0351
48,2509,76053,0.2066
48,2509,76054,0.0441
48,2509,76102,0.0072
48,2509,76103,0.0116
48,2509,76111,0.0468
48,2509,76112,0.1023
48,2509,76117,0.0501
48,2509,76118,0.095
48,2509,76120,0.0799
48,2509,76180,0.0774
48,2510,76034,0.0014
48,2510,76054,0.0389
48,2510,76092,0.0175
48,2510,76148,0.196
48,2510,76180,0.171
48,2510,76182,0.2508
48,2510,76248,0.277
48,2510,76262,0.0475
48,2511,76137,0.3879
48,2511,76177,0.0082
48,2511,76244,0.55
48,2511,76248,0.0101
48,2511,76262,0.0439
48,2512,76102,0.0217
48,2512,76106,0.2296
48,2512,76111,0.1212
48,2512,76114,0.0001
48,2512,76117,0.2355
48,2512,76137,0.1747
48,2512,76164,0.1303
48,2512,76180,0.087
48,2513,76104,0.0522
48,2513,76107,0.0079
48,2513,76109,0.1793
48,2513,76110,0.216
48,2513,76115,0.0835
48,2513,76129,0
48,2513,76133,0.3691
48,2513,76134,0.0918
48,2514,76008,0.014
48,2514,76036,0.0264
48,2514,76107,0.0921
48,2514,76108,0.0162
48,2514,76109,0.039
48,2514,76116,0.348
48,2514,76123,0.07
48,2514,76126,0.1367
48,2514,76132,0.2233
48,2514,76133,0.0342
48,2515,76020,0.0096
48,2515,76102,0.057
48,2515,76106,0.0352
48,2515,76107,0.1913
48,2515,76108,0.2949
48,2515,76114,0.2195
48,2515,76116,0.0685
48,2515,76127,0.0013
48,2515,76135,0.1191
48,2515,76164,0.0035
48,2516,76020,0.1458
48,2516,76052,0.1145
48,2516,76071,0.0025
48,2516,76131,0.2202
48,2516,76135,0.0749
48,2516,76177,0.0357
48,2516,76179,0.4065
48,2600,76363,0.0017
48,2600,76371,0.009
48,2600,76372,0.001
48,2600,76380,0.0008
48,2600,76388,0.0013
48,2600,76424,0.0458
48,2600,76429,0.0015
48,2600,76430,0.0136
48,2600,76432,0.0069
48,2600,76435,0.004
48,2600,76436,0.0008
48,2600,76437,0.0323
48,2600,76442,0.0387
48,2600,76443,0.011
48,2600,76444,0.0193
48,2600,76445,0.0024
48,2600,76446,0.0063
48,2600,76448,0.0314
48,2600,76450,0.0011
48,2600,76452,0.0003
48,2600,76454,0.0104
48,2600,76455,0.0057
48,2600,76464,0.0033
48,2600,76466,0.0018
48,2600,76469,0.0005
48,2600,76470,0.019
48,2600,76471,0.0123
48,2600,76474,0.0019
48,2600,76475,0.0003
48,2600,76481,0
48,2600,76483,0.0072
48,2600,76491,0.0029
48,2600,76801,0.1247
48,2600,76802,0.0221
48,2600,76821,0.0248
48,2600,76823,0.015
48,2600,76827,0.0023
48,2600,76828,0.0017
48,2600,76834,0.0352
48,2600,76845,0.0018
48,2600,76857,0.0148
48,2600,76861,0.0052
48,2600,76865,0.0011
48,2600,76873,0.0009
48,2600,76875,0.0031
48,2600,76878,0.0102
48,2600,76882,0.0021
48,2600,76884,0.001
48,2600,76888,0.0019
48,2600,76890,0.0044
48,2600,76933,0.0008
48,2600,79227,0.0008
48,2600,79501,0.0172
48,2600,79502,0.0085
48,2600,79503,0.0014
48,2600,79504,0.0155
48,2600,79505,0.0016
48,2600,79506,0.0027
48,2600,79510,0.0385
48,2600,79512,0.036
48,2600,79517,0.0008
48,2600,79518,0.0011
48,2600,79519,0.0005
48,2600,79520,0.0129
48,2600,79521,0.0231
48,2600,79525,0.0126
48,2600,79526,0.0053
48,2600,79527,0.0014
48,2600,79528,0.0036
48,2600,79529,0.0075
48,2600,79532,0.005
48,2600,79533,0.0031
48,2600,79534,0.0013
48,2600,79535,0.0013
48,2600,79536,0.0036
48,2600,79537,0.0007
48,2600,79538,0.0021
48,2600,79539,0.0013
48,2600,79540,0.0007
48,2600,79541,0.0002
48,2600,79543,0.0061
48,2600,79544,0.0033
48,2600,79545,0.0085
48,2600,79546,0.0117
48,2600,79547,0.0051
48,2600,79548,0.0012
48,2600,79549,0.0663
48,2600,79553,0.0187
48,2600,79556,0.0631
48,2600,79560,0.0011
48,2600,79561,0.001
